n_tasks,naming,passphrase_last,finite_budget,lag,mask,n_pre,n_post,t1_load,regime,t2_abs_index,t2_rank,t2_task_name,task_positions,temperature,max_new_tokens,answer_budget,seed,t2_words,t2_phrase,t2_total_logprob,t2_mean_logprob,t2_joint_prob,t2_n_tokens,report_correct,report_contains,phrase_anywhere,t1_correct,tasks,n_tasks_reported,n_hallucinated_tasks,answer_migration,cot_tokens_used,cot_forced_closed,output_truncated,t2_slot_missing,thinking_is_placeholder,t2_echoed_in_cot,raw_output
5,non-ordered,True,,,,,,trivial,direct,14,5,INKWELL,"[4, 6, 10, 11, 14]",0.0,1024,,114,3,HOTEL SIERRA DELTA,-16.63303565979004,-2.079129457473755,5.975364558707952e-08,8,True,True,True,1.0,"[{""name"": ""TROMBONE"", ""kind"": ""load"", ""packet"": 4, ""rank"": 1, ""answer"": ""STONE"", ""reported"": true, ""response"": ""STONE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""RASPBERRY"", ""kind"": ""load"", ""packet"": 6, ""rank"": 2, ""answer"": ""WHALE"", ""reported"": true, ""response"": ""WHALE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""NECTARINE"", ""kind"": ""load"", ""packet"": 10, ""rank"": 3, ""answer"": ""STORM"", ""reported"": true, ""response"": ""STORM"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""PLATYPUS"", ""kind"": ""load"", ""packet"": 11, ""rank"": 4, ""answer"": ""BROWN"", ""reported"": true, ""response"": ""BROWN"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""INKWELL"", ""kind"": ""passphrase"", ""packet"": 14, ""rank"": 5, ""answer"": ""HOTEL SIERRA DELTA"", ""reported"": true, ""response"": ""HOTEL SIERRA DELTA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",5,0,0.0,,,False,False,,,"```plaintext
- Task TROMBONE: STONE
- Task RASPBERRY: WHALE
- Task NECTARINE: STORM
- Task PLATYPUS: BROWN
- Task INKWELL: HOTEL SIERRA DELTA
```"
5,non-ordered,True,,,,,,trivial,direct,14,5,DAFFODIL,"[8, 10, 11, 12, 14]",0.0,1024,,1114,3,QUEBEC INDIA OSCAR,-2.5985171794891357,-0.37121673992701937,0.07438379526138306,7,False,False,False,1.0,"[{""name"": ""WALNUT"", ""kind"": ""load"", ""packet"": 8, ""rank"": 1, ""answer"": ""BREAD"", ""reported"": true, ""response"": ""BREAD"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""METRONOME"", ""kind"": ""load"", ""packet"": 10, ""rank"": 2, ""answer"": ""RICE"", ""reported"": true, ""response"": ""RICE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""CATAPULT"", ""kind"": ""load"", ""packet"": 11, ""rank"": 3, ""answer"": ""SPOON"", ""reported"": true, ""response"": ""SPOON"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""LANTERN"", ""kind"": ""load"", ""packet"": 12, ""rank"": 4, ""answer"": ""CHERRY"", ""reported"": true, ""response"": ""CHERRY"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""DAFFODIL"", ""kind"": ""passphrase"", ""packet"": 14, ""rank"": 5, ""answer"": ""QUEBEC INDIA OSCAR"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",4,0,0.0,,,False,True,,,"```python
[
    'Task WALNUT: BREAD',
    'Task METRONOME: RICE',
    'Task CATAPULT: SPOON',
    'Task LANTERN: CHERRY'
]
```"
5,non-ordered,True,,,,,,trivial,direct,15,5,QUARRY,"[4, 5, 8, 9, 15]",0.0,1024,,2114,3,HOTEL GOLF VICTOR,-15.40527629852295,-1.9256595373153687,2.039733857372994e-07,8,False,False,False,0.75,"[{""name"": ""TROMBONE"", ""kind"": ""load"", ""packet"": 4, ""rank"": 1, ""answer"": ""BLACK"", ""reported"": true, ""response"": ""TRIVIAL"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""YOGURT"", ""kind"": ""load"", ""packet"": 5, ""rank"": 2, ""answer"": ""BEAR"", ""reported"": true, ""response"": ""BEAR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""EGGPLANT"", ""kind"": ""load"", ""packet"": 8, ""rank"": 3, ""answer"": ""MAROON"", ""reported"": true, ""response"": ""MAROON"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""PISTACHIO"", ""kind"": ""load"", ""packet"": 9, ""rank"": 4, ""answer"": ""VIOLET"", ""reported"": true, ""response"": ""VIOLET"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""QUARRY"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 5, ""answer"": ""HOTEL GOLF VICTOR"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",4,0,0.0,,,False,True,,,"```python
[
    'Task TROMBONE: TRIVIAL',
    'Task YOGURT: BEAR',
    'Task EGGPLANT: MAROON',
    'Task PISTACHIO: VIOLET'
]
```"
5,non-ordered,True,,,,,,trivial,direct,13,5,SAXOPHONE,"[5, 7, 8, 11, 13]",0.0,1024,,3114,3,HOTEL INDIA ROMEO,-16.357816696166992,-2.3368309565952847,7.868473517191887e-08,7,False,False,False,0.0,"[{""name"": ""BONSAI"", ""kind"": ""load"", ""packet"": 5, ""rank"": 1, ""answer"": ""FOX"", ""reported"": true, ""response"": ""TRIVIAL"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""PARSNIP"", ""kind"": ""load"", ""packet"": 7, ""rank"": 2, ""answer"": ""CAT"", ""reported"": true, ""response"": ""TRIVIAL"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""PELICAN"", ""kind"": ""load"", ""packet"": 8, ""rank"": 3, ""answer"": ""ONION"", ""reported"": true, ""response"": ""TRIVIAL"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""DUMPLING"", ""kind"": ""load"", ""packet"": 11, ""rank"": 4, ""answer"": ""GRAPE"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""SAXOPHONE"", ""kind"": ""passphrase"", ""packet"": 13, ""rank"": 5, ""answer"": ""HOTEL INDIA ROMEO"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",3,0,0.0,,,False,True,,,"```python
[
    'Task BONSAI: TRIVIAL',
    'Task PARSNIP: TRIVIAL',
    'Task PELICAN: TRIVIAL'
]
```"
5,non-ordered,True,,,,,,trivial,direct,15,5,HAMMOCK,"[1, 2, 4, 9, 15]",0.0,1024,,4114,3,ALPHA XRAY WHISKEY,-8.08081340789795,-1.1544019154139928,0.0003094192361459136,7,False,False,False,0.75,"[{""name"": ""HARMONICA"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""BLUE"", ""reported"": true, ""response"": ""BLUE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""UNICYCLE"", ""kind"": ""load"", ""packet"": 2, ""rank"": 2, ""answer"": ""WOLF"", ""reported"": true, ""response"": ""WOLF"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""KUMQUAT"", ""kind"": ""load"", ""packet"": 4, ""rank"": 3, ""answer"": ""CRAB"", ""reported"": true, ""response"": ""CRAB"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""GONDOLA"", ""kind"": ""load"", ""packet"": 9, ""rank"": 4, ""answer"": ""LAMP"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""HAMMOCK"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 5, ""answer"": ""ALPHA XRAY WHISKEY"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",3,0,0.0,,,False,True,,,"```python
[
    'Task HARMONICA: BLUE',
    'Task UNICYCLE: WOLF',
    'Task KUMQUAT: CRAB'
]
```"
5,non-ordered,True,,,,,,trivial,direct,14,5,BLIZZARD,"[4, 10, 11, 12, 14]",0.0,1024,,5114,3,GOLF QUEBEC OSCAR,-12.623366355895996,-1.8033380508422852,3.294136831755168e-06,7,True,True,True,0.75,"[{""name"": ""LANTERN"", ""kind"": ""load"", ""packet"": 4, ""rank"": 1, ""answer"": ""GOOSE"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""JIGSAW"", ""kind"": ""load"", ""packet"": 10, ""rank"": 2, ""answer"": ""SEAL"", ""reported"": true, ""response"": ""SEAL"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""ORIGAMI"", ""kind"": ""load"", ""packet"": 11, ""rank"": 3, ""answer"": ""TABLE"", ""reported"": true, ""response"": ""TABLE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""QUICKSAND"", ""kind"": ""load"", ""packet"": 12, ""rank"": 4, ""answer"": ""BLUE"", ""reported"": true, ""response"": ""BLUE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""BLIZZARD"", ""kind"": ""passphrase"", ""packet"": 14, ""rank"": 5, ""answer"": ""GOLF QUEBEC OSCAR"", ""reported"": true, ""response"": ""GOLF QUEBEC OSCAR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",4,0,0.0,,,False,False,,,"```plaintext
- Task QUICKSAND: BLUE
- Task JIGSAW: SEAL
- Task ORIGAMI: TABLE
- Task BLIZZARD: GOLF QUEBEC OSCAR
```"
5,non-ordered,True,,,,,,trivial,direct,14,5,CACTUS,"[7, 9, 11, 12, 14]",0.0,1024,,6114,3,CHARLIE SIERRA ECHO,-2.263554811477661,-0.28294435143470764,0.10398019850254059,8,True,True,True,0.5,"[{""name"": ""ROOSTER"", ""kind"": ""load"", ""packet"": 7, ""rank"": 1, ""answer"": ""DOOR"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""SAXOPHONE"", ""kind"": ""load"", ""packet"": 9, ""rank"": 2, ""answer"": ""ROOT"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""JIGSAW"", ""kind"": ""load"", ""packet"": 11, ""rank"": 3, ""answer"": ""CRAB"", ""reported"": true, ""response"": ""CRAB"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""ZEPPELIN"", ""kind"": ""load"", ""packet"": 12, ""rank"": 4, ""answer"": ""LEMON"", ""reported"": true, ""response"": ""LEMON"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""CACTUS"", ""kind"": ""passphrase"", ""packet"": 14, ""rank"": 5, ""answer"": ""CHARLIE SIERRA ECHO"", ""reported"": true, ""response"": ""CHARLIE SIERRA ECHO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",3,0,0.0,,,False,False,,,"```python
[
    'Task CACTUS: CHARLIE SIERRA ECHO',
    'Task JIGSAW: CRAB',
    'Task ZEPPELIN: LEMON'
]
```"
5,non-ordered,True,,,,,,trivial,direct,15,5,VINEYARD,"[2, 3, 6, 13, 15]",0.0,1024,,7114,3,HOTEL PAPA FOXTROT,-14.649022102355957,-1.8311277627944946,4.345207571532228e-07,8,False,False,False,0.0,"[{""name"": ""PELICAN"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""CLOUD"", ""reported"": true, ""response"": ""VICTOR XRAY ROMEO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""DAFFODIL"", ""kind"": ""load"", ""packet"": 3, ""rank"": 2, ""answer"": ""GARLIC"", ""reported"": true, ""response"": ""VICTOR XRAY ROMEO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""UKULELE"", ""kind"": ""load"", ""packet"": 6, ""rank"": 3, ""answer"": ""CYAN"", ""reported"": true, ""response"": ""VICTOR XRAY ROMEO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""VOLCANO"", ""kind"": ""load"", ""packet"": 13, ""rank"": 4, ""answer"": ""OWL"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""VINEYARD"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 5, ""answer"": ""HOTEL PAPA FOXTROT"", ""reported"": true, ""response"": ""VICTOR XRAY ROMEO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",4,0,0.0,,,False,False,,,"```python
[
    'Task PELICAN: VICTOR XRAY ROMEO',
    'Task DAFFODIL: VICTOR XRAY ROMEO',
    'Task UKULELE: VICTOR XRAY ROMEO',
    'Task VINEYARD: VICTOR XRAY ROMEO'
]
```"
5,non-ordered,True,,,,,,trivial,direct,12,5,PYRAMID,"[1, 4, 6, 7, 12]",0.0,1024,,8114,3,MIKE ECHO YANKEE,-2.6026453971862793,-0.3253306746482849,0.07407735288143158,8,False,False,True,0.0,"[{""name"": ""YOGURT"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""ROBIN"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""CARNIVAL"", ""kind"": ""load"", ""packet"": 4, ""rank"": 2, ""answer"": ""GOLD"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""WOMBAT"", ""kind"": ""load"", ""packet"": 6, ""rank"": 3, ""answer"": ""GREEN"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""FERRET"", ""kind"": ""load"", ""packet"": 7, ""rank"": 4, ""answer"": ""BLUE"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""PYRAMID"", ""kind"": ""passphrase"", ""packet"": 12, ""rank"": 5, ""answer"": ""MIKE ECHO YANKEE"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",0,0,,,,False,True,,,"```json
{
  ""YOGURT"": ""ROBIN"",
  ""CARNIVAL"": ""GOLD"",
  ""WOMBAT"": ""GREEN"",
  ""FERRET"": ""BLUE"",
  ""PYRAMID"": ""MIKE ECHO YANKEE""
}
```"
5,non-ordered,True,,,,,,trivial,direct,15,5,ORCHID,"[2, 7, 11, 12, 15]",0.0,1024,,9114,3,UNIFORM SIERRA KILO,-7.253637790679932,-0.9067047238349915,0.0007075956091284752,8,False,False,False,1.0,"[{""name"": ""HAMMOCK"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""TABLE"", ""reported"": true, ""response"": ""TABLE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""JASMINE"", ""kind"": ""load"", ""packet"": 7, ""rank"": 2, ""answer"": ""CHAIR"", ""reported"": true, ""response"": ""CHAIR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""TULIP"", ""kind"": ""load"", ""packet"": 11, ""rank"": 3, ""answer"": ""BROWN"", ""reported"": true, ""response"": ""BROWN"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""MONGOOSE"", ""kind"": ""load"", ""packet"": 12, ""rank"": 4, ""answer"": ""LAMP"", ""reported"": true, ""response"": ""LAMP"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""ORCHID"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 5, ""answer"": ""UNIFORM SIERRA KILO"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",4,0,0.0,,,False,True,,,"```python
[
    'Task HAMMOCK: TABLE',
    'Task JASMINE: CHAIR',
    'Task TULIP: BROWN',
    'Task MONGOOSE: LAMP'
]
```"
5,non-ordered,True,,,,,,semantic_2,direct,13,5,PYRAMID,"[5, 8, 10, 11, 13]",0.0,1024,,135,3,VICTOR LIMA UNIFORM,-15.520813941955566,-2.2172591345650807,1.817172545770518e-07,7,False,False,False,0.0,"[{""name"": ""MONGOOSE"", ""kind"": ""load"", ""packet"": 5, ""rank"": 1, ""answer"": ""VALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""NUTMEG"", ""kind"": ""load"", ""packet"": 8, ""rank"": 2, ""answer"": ""VALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""EMERALD"", ""kind"": ""load"", ""packet"": 10, ""rank"": 3, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""JIGSAW"", ""kind"": ""load"", ""packet"": 11, ""rank"": 4, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""PYRAMID"", ""kind"": ""passphrase"", ""packet"": 13, ""rank"": 5, ""answer"": ""VICTOR LIMA UNIFORM"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}]",3,0,1.0,,,False,False,,,"- Task EMERALD: VALID
- Task JIGSAW: VALID
- Task PYRAMID: VALID"
5,non-ordered,True,,,,,,semantic_2,direct,15,5,GONDOLA,"[4, 5, 9, 10, 15]",0.0,1024,,1135,3,ROMEO OSCAR ECHO,-2.223200798034668,-0.37053346633911133,0.10826203227043152,6,True,True,True,0.0,"[{""name"": ""ICEBERG"", ""kind"": ""load"", ""packet"": 4, ""rank"": 1, ""answer"": ""VALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""OBELISK"", ""kind"": ""load"", ""packet"": 5, ""rank"": 2, ""answer"": ""VALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""METRONOME"", ""kind"": ""load"", ""packet"": 9, ""rank"": 3, ""answer"": ""VALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""PYRAMID"", ""kind"": ""load"", ""packet"": 10, ""rank"": 4, ""answer"": ""YES"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""GONDOLA"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 5, ""answer"": ""ROMEO OSCAR ECHO"", ""reported"": true, ""response"": ""ROMEO OSCAR ECHO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",2,0,0.0,,,False,False,,,"- Task PYRAMID: NO
- Task GONDOLA: ROMEO OSCAR ECHO"
5,non-ordered,True,,,,,,semantic_2,direct,15,5,HEDGEHOG,"[3, 10, 13, 14, 15]",0.0,1024,,2135,3,TANGO ALPHA YANKEE,-14.476982116699219,-2.068140302385603,5.160912905921577e-07,7,True,True,True,0.0,"[{""name"": ""HAMMOCK"", ""kind"": ""load"", ""packet"": 3, ""rank"": 1, ""answer"": ""INVALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""SCARECROW"", ""kind"": ""load"", ""packet"": 10, ""rank"": 2, ""answer"": ""NO"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""KETTLE"", ""kind"": ""load"", ""packet"": 13, ""rank"": 3, ""answer"": ""NO"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""GARGOYLE"", ""kind"": ""load"", ""packet"": 14, ""rank"": 4, ""answer"": ""YES"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""HEDGEHOG"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 5, ""answer"": ""TANGO ALPHA YANKEE"", ""reported"": true, ""response"": ""TANGO ALPHA YANKEE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,,,- Task HEDGEHOG: TANGO ALPHA YANKEE
5,non-ordered,True,,,,,,semantic_2,direct,15,5,PLATYPUS,"[7, 8, 9, 10, 15]",0.0,1024,,3135,3,NOVEMBER SIERRA ROMEO,-7.857268333435059,-0.9821585416793823,0.00038692940142937005,8,False,False,False,0.25,"[{""name"": ""WOMBAT"", ""kind"": ""load"", ""packet"": 7, ""rank"": 1, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""OBELISK"", ""kind"": ""load"", ""packet"": 8, ""rank"": 2, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""WALNUT"", ""kind"": ""load"", ""packet"": 9, ""rank"": 3, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""CACTUS"", ""kind"": ""load"", ""packet"": 10, ""rank"": 4, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""PLATYPUS"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 5, ""answer"": ""NOVEMBER SIERRA ROMEO"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",4,0,0.75,,,False,True,,,"```plaintext
- Task WOMBAT: VALID
- Task OBELISK: INVALID
- Task WALNUT: VALID
- Task CACTUS: INVALID
- Task CACTUS: VALID
```"
5,non-ordered,True,,,,,,semantic_2,direct,11,5,URCHIN,"[1, 3, 6, 8, 11]",0.0,1024,,4135,3,INDIA WHISKEY VICTOR,-6.123751640319824,-0.765468955039978,0.0021902236621826887,8,False,False,False,0.25,"[{""name"": ""ICEBERG"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""QUILT"", ""kind"": ""load"", ""packet"": 3, ""rank"": 2, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""VOLCANO"", ""kind"": ""load"", ""packet"": 6, ""rank"": 3, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""TROMBONE"", ""kind"": ""load"", ""packet"": 8, ""rank"": 4, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""URCHIN"", ""kind"": ""passphrase"", ""packet"": 11, ""rank"": 5, ""answer"": ""INDIA WHISKEY VICTOR"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}]",5,0,0.8,,,False,False,,,"```plaintext
- Task ICEBERG: INVALID
- Task QUILT: VALID
- Task VOLCANO: INVALID
- Task TROMBONE: INVALID
- Task URCHIN: VALID
```"
5,non-ordered,True,,,,,,semantic_2,direct,13,5,TAPESTRY,"[1, 2, 3, 5, 13]",0.0,1024,,5135,3,INDIA HOTEL QUEBEC,-6.168307781219482,-0.8811868258884975,0.0020947777666151524,7,False,False,False,0.5,"[{""name"": ""EMERALD"", ""kind"": ""load"", ""packet"": 1, ""rank"": 1, ""answer"": ""VALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""FLAMINGO"", ""kind"": ""load"", ""packet"": 2, ""rank"": 2, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""INVALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""DANDELION"", ""kind"": ""load"", ""packet"": 3, ""rank"": 3, ""answer"": ""YES"", ""reported"": true, ""response"": ""NO"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""YOGURT"", ""kind"": ""load"", ""packet"": 5, ""rank"": 4, ""answer"": ""VALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}, {""name"": ""TAPESTRY"", ""kind"": ""passphrase"", ""packet"": 13, ""rank"": 5, ""answer"": ""INDIA HOTEL QUEBEC"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}]",4,0,0.25,,,False,True,,,"```plaintext
- Task EMERALD: INVALID
- Task FLAMINGO: INVALID
- Task DANDELION: NO
- Task YOGURT: VALID
```"
5,non-ordered,True,,,,,,semantic_2,direct,15,5,KAYAK,"[2, 8, 10, 14, 15]",0.0,1024,,6135,3,ALPHA CHARLIE BRAVO,-7.344488143920898,-1.0492125919886999,0.0006461440352723002,7,True,True,True,0.0,"[{""name"": ""CARNIVAL"", ""kind"": ""load"", ""packet"": 2, ""rank"": 1, ""answer"": ""VALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""MONGOOSE"", ""kind"": ""load"", ""packet"": 8, ""rank"": 2, ""answer"": ""NO"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""OBELISK"", ""kind"": ""load"", ""packet"": 10, ""rank"": 3, ""answer"": ""INVALID"", ""reported"": false, ""response"": null, ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": false}, {""name"": ""XYLOPHONE"", ""kind"": ""load"", ""packet"": 14, ""rank"": 4, ""answer"": ""INVALID"", ""reported"": true, ""response"": ""VALID"", ""correct"": false, ""correct_lenient"": false, ""answer_migrated"": true}, {""name"": ""KAYAK"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 5, ""answer"": ""ALPHA CHARLIE BRAVO"", ""reported"": true, ""response"": ""ALPHA CHARLIE BRAVO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",2,0,0.5,,,False,False,,,"```plaintext
- Task XYLOPHONE: VALID
- Task KAYAK: ALPHA CHARLIE BRAVO
```"
