model,quant_tag,n_tasks,naming,t1_load,regime,passphrase_last,report_order,load_engagement,base_temp,max_new_tokens,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,k,s_access,s_report,report_bits,access_bits,t1_per,cot_len_per,t1_mean,cot_len_mean,n_truncated_samples,frac_truncated,any_degenerate,base_cot_len_chars,base_output_truncated,realized_report_contains,realized_t2_in_cot,raw_output
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,207,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,20,1,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;183;199;838;0;0;0;0;0;0;0;183;0;0;0;0;0;0;199,0.0,80.1,0,0.0,0,116,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,1,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,42114,FOXTROT DELTA TANGO,LULLABY,5,15,20,6,4,0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0,0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0,0.0;0.75;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;903;987;0;0;0;0;0;0;0,0.1625,94.5,0,0.0,0,159,0,1,1,
gemma3:270m,Q8_0,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,42114,FOXTROT DELTA TANGO,LULLABY,5,15,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,42149,MIKE INDIA TANGO,WOMBAT,5,12,20,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;183;0;0;0;0;199;0;0;0;242;0;199;282;0;183;0;0;183,0.0,73.55,0,0.0,0,212,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,42149,MIKE INDIA TANGO,WOMBAT,5,12,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,147,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,42149,MIKE INDIA TANGO,WOMBAT,5,12,20,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;199;0;0;0;0;183;0;0;0;282;0;199;199;0;183;0;0;199,0.0,72.2,0,0.0,0,746,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,42149,MIKE INDIA TANGO,WOMBAT,5,12,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,77,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,42149,MIKE INDIA TANGO,WOMBAT,5,12,20,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;199;0;0;0;0;183;0;0;0;282;0;199;282;0;199;0;0;199,0.0,77.15,0,0.0,0,176,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,42149,MIKE INDIA TANGO,WOMBAT,5,12,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,43114,ZULU GOLF ECHO,METRONOME,5,14,20,5,5,0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1,0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0,0;0;0;0;0;0;0;94;254;0;0;0;0;0;0;0;0;0;0;0,0.25,17.4,0,0.0,0,61,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,43114,ZULU GOLF ECHO,METRONOME,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,20,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;199;0;0;0;183;0;0;0;0;244;0;0;0;0;0;0;0;0;0,0.0,31.3,0,0.0,0,128,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,20,,2,0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,20,3,1,0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;205;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,19.4,0,0.0,0,188,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,79,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,20,1,1,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;245;0;0;0;199;0;0;291;0;0;0;0;0;0;0;199;0;0;0,0.0,46.7,0,0.0,0,648,0,1,1,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,20,,2,0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,44114,GOLF UNIFORM NOVEMBER,GONDOLA,5,11,20,3,2,1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0,1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0,0;0;0;0;0;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0,0.1625,14.5,0,0.0,0,0,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,44114,GOLF UNIFORM NOVEMBER,GONDOLA,5,11,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,0,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,20,4,3,0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0,0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,199;0;0;0;0;0;282;0;221;290;0;0;0;0;0;199;199;0;0;199,0.0,79.45,0,0.0,0,280,0,0,1,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,60,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,20,11,9,0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;0,0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;199;0;199;199;0;0;0;0;0;183;199;0;0;0,0.0,48.95,0,0.0,0,289,0,0,1,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,20,1,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,283;0;0;0;199;0;244;0;238;183;0;0;0;0;0;244;282;0;0;282,0.0,97.75,0,0.0,0,193,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,45114,FOXTROT GOLF ECHO,THIMBLE,5,14,20,1,1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.75;0.0;1.0;0.75;0.0;0.0;0.0;0.75;0.75,0;0;0;0;0;0;0;0;0;0;282;0;0;0;0;0;0;80;0;0,0.25,18.1,0,0.0,0,61,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,45114,FOXTROT GOLF ECHO,THIMBLE,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,20,2,1,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;290;0;0;0;0;0;0;0;199;0;199;0;0;0;0;0;199,0.0,44.35,0,0.0,0,193,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,20,3,2,0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;199;0;0;0;0;0;0;0;0;0;199;0;199;199;0;0;0;0;0,0.0,39.8,0,0.0,0,498,0,1,1,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,20,,1,0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,550,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,20,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;199;0;0;0;0;0;0;0;199;0;199;0;0;0;0;0;183,0.0,39.0,0,0.0,0,109,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,46114,PAPA HOTEL NOVEMBER,HARMONICA,5,14,20,2,2,0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.075,0.0,0,0.0,0,61,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,46114,PAPA HOTEL NOVEMBER,HARMONICA,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,20,5,3,0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0,0.0,9.15,0,0.0,0,61,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,1,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,20,7,1,0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;0,0.0,9.15,0,0.0,0,245,0,1,1,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,1,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,20,4,3,0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;199;0;0;0;0,0.0,19.1,0,0.0,0,61,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,1,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,47114,TANGO GOLF NOVEMBER,VINEYARD,5,14,20,1,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0,250;0;0;0;0;199;0;198;0;242;0;0;0;0;0;242;0;941;0;0,0.15,103.6,0,0.0,0,139,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,47114,TANGO GOLF NOVEMBER,VINEYARD,5,14,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,47149,MIKE ZULU XRAY,PUMPKIN,5,15,20,2,2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;198,0.0,19.05,0,0.0,0,73,0,0,0,
gemma3:270m,Q8_0,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,47149,MIKE ZULU XRAY,PUMPKIN,5,15,20,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,61,0,0,,
gemma3:270m,Q8_0,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,47149,MIKE ZULU XRAY,PUMPKIN,5,15,20,2,1,0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;183;183;0;0;199;0;0;183;0;0;0;0;199;0;0;0;0;1350,0.0,114.85,0,0.0,0,781,0,0,0,
