model,quant_tag,n_tasks,naming,t1_load,regime,passphrase_last,report_order,load_engagement,base_temp,max_new_tokens,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,k,s_access,s_report,report_bits,access_bits,t1_per,cot_len_per,t1_mean,cot_len_mean,n_truncated_samples,frac_truncated,any_degenerate,base_cot_len_chars,base_output_truncated,realized_report_contains,realized_t2_in_cot,raw_output
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,20,19,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;0.75;0.5;0.75;1.0;0.75;0.75;0.5;0.5;0.75;1.0;0.75;0.5;0.75;0.5;0.75;0.5;0.75;1.0;0.75,1155;992;1145;862;1118;837;1663;1623;1436;1204;1129;896;1424;995;838;1262;908;1655;853;1106,0.7125,1155.05,0,0.0,0,2251,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,124,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;0.75;0.75;0.75;0.75;0.75;0.5;0.25;0.75;0.75;0.75;1.0;0.75;0.5;1.0;0.5;0.5;0.75;0.75;0.0,1886;1649;1396;1263;1610;1114;1253;1423;1628;1470;1647;1817;1450;1362;1747;1651;1611;1453;1449;1042,0.6625,1496.05,0,0.0,0,2027,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.25;0.25;0.25;0.0;0.25;0.25;0.25;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.125,0.0,0,0.0,0,142,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,19,19,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1,0.25;0.25;0.0;0.25;0.5;0.0;0.5;0.5;0.0;0.75;0.25;0.0;0.0;0.25;0.0;0.5;0.25;0.5;0.0;0.5,1431;1868;1442;1594;1227;1354;1240;1406;1474;2693;1460;1247;1159;2264;987;1401;1517;1573;1455;1526,0.2625,1515.9,0,0.0,0,1478,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,73149,ROMEO BRAVO MIKE,OBELISK,5,11,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.025,0.0,0,0.0,0,129,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,20,19,19,1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0,463;317;550;312;311;333;237;305;304;355;374;312;292;320;333;333;285;311;221;356,0.975,331.2,0,0.0,0,438,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,143,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,5,3,0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0,0.25;0.25;1.0;0.75;0.25;0.5;0.75;0.25;0.75;0.75;0.5;0.5;0.75;0.5;0.5;0.25;1.0;1.0;0.5;0.75,1226;1136;1401;2451;1682;1225;1907;1048;2085;1215;1164;1151;1653;1229;1323;1171;1489;1508;1866;1266,0.5875,1459.8,0,0.0,0,1090,0,0,0,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0125,0.0,0,0.0,0,132,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,17,13,1;1;1;1;1;0;0;0;0;1;0;1;1;0;1;0;1;1;1;1,1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1,0.5;0.5;0.25;0.75;0.25;0.25;0.5;0.75;0.5;0.5;0.75;0.5;0.25;0.5;0.5;0.25;0.25;0.75;0.75;0.5,1474;1330;908;1848;1034;1442;782;2140;1473;1328;1469;1382;1835;1375;1438;719;940;1713;1217;1551,0.4875,1369.9,0,0.0,0,1707,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.0;0.0;0.25;0.25;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.25;0.25;0.0;0.0;0.0;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.1375,0.0,0,0.0,0,135,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,17,7,0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1,0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1,0.0;0.5;0.75;0.5;1.0;0.75;0.75;0.75;0.5;0.75;0.25;0.5;0.75;0.5;1.0;1.0;0.75;0.25;0.5;0.5,1311;1345;1726;1378;1359;2696;1450;1764;1716;1370;1411;1553;1458;1824;1185;1231;1513;1365;1779;1653,0.6125,1554.35,0,0.0,0,1239,0,1,0,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,74149,JULIET XRAY PAPA,TANGERINE,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,132,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;0.75;1.0;0.75;0.75;1.0;1.0;1.0;1.0;0.75;1.0;1.0;0.75;1.0;1.0;1.0;1.0,337;321;364;332;279;303;281;259;425;343;403;318;283;362;321;608;343;373;241;336,0.9375,341.6,0,0.0,0,410,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,147,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,5,5,0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1,0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1,0.75;1.0;0.5;1.0;0.25;0.5;1.0;1.0;1.0;1.0;0.75;1.0;0.75;0.75;1.0;0.75;1.0;0.75;1.0;1.0,1043;1127;1424;920;1113;1278;1148;1063;1225;1353;726;1469;1025;848;1561;869;930;935;1222;1171,0.8375,1122.5,0,0.0,0,1414,0,0,0,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.5;0.5;0.5;0.5;0.5;0.25;0.5;0.5;0.5;0.5;0.25;0.5;0.5;0.5;0.25;0.0;0.5;0.5;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.4125,0.0,0,0.0,0,122,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,15,11,1;0;0;0;1;1;1;0;0;1;0;1;1;1;1;0;0;1;1;0,1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1,0.5;1.0;0.5;0.75;0.75;0.75;0.75;0.75;0.25;0.5;0.25;0.75;0.25;0.75;0.5;0.5;0.5;0.75;0.5;0.25,1374;1896;1132;1602;1445;1440;1455;1348;1433;981;1190;1789;1036;1590;1037;1318;1286;1363;1300;1177,0.575,1359.6,0,0.0,0,1210,0,0,0,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.025,0.0,0,0.0,0,124,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,2,2,0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,0.0;0.25;0.25;0.25;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.25;0.25;0.25;0.0;0.0;0.0;0.25;0.5;0.25,1556;2110;1467;1401;1753;1508;1664;1281;1147;1326;963;2137;2423;1374;1370;2095;1998;1463;1663;2190,0.15,1644.45,0,0.0,0,1461,0,0,0,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.025,0.0,0,0.0,0,124,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;0.75;0.75;0.75;1.0;1.0;1.0;0.75;0.75;1.0;1.0;1.0;1.0;0.75;1.0;0.5;1.0;1.0;1.0;0.75,332;342;318;351;319;454;327;332;341;376;332;356;333;349;332;393;323;345;332;257,0.8875,342.2,0,0.0,0,488,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,0,139,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,9,9,1;0;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0,1;0;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0,0.75;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;0.5,1672;837;1013;1433;1244;1103;1136;1385;983;1012;1446;1100;1285;1310;1261;824;991;1155;1156;1163,0.9125,1175.45,0,0.0,0,1645,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.45,0.0,0,0.0,0,128,0,0,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,13,11,1;0;1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;0,1;0;1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;1;1;0,0.25;0.5;0.5;0.5;0.5;0.25;0.5;0.5;0.0;0.75;1.0;0.5;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.25,1451;1215;1253;1258;971;1720;2123;1766;1615;1411;1715;1300;983;1384;1630;1971;1414;1198;2368;1521,0.4125,1513.35,0,0.0,0,1638,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.05,0.0,0,0.0,0,129,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,20,17,1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.25;0.0;0.25;0.25;0.25;0.0;0.25;0.25;0.0;0.5;0.0;0.25;0.25;0.25;0.25;0.0;0.25;0.0;0.25,746;1934;877;1307;583;1302;1522;1753;1249;1986;2058;1333;1138;886;1962;1192;1204;2488;1630;1577,0.1875,1436.35,0,0.0,0,1704,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,132,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,77114,ROMEO JULIET SIERRA,YACHT,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;0.75;1.0;0.75;0.75;0.75;0.75;0.75;0.5;0.75;1.0;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75,264;314;378;260;278;355;230;341;201;272;368;371;291;333;321;296;256;261;334;268,0.7625,299.6,0,0.0,0,422,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,77114,ROMEO JULIET SIERRA,YACHT,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,138,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,11,11,0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;1,0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;1,0.5;0.25;0.75;0.75;0.75;1.0;0.75;1.0;0.75;1.0;0.5;0.75;0.75;1.0;1.0;0.75;0.5;0.75;0.75;0.5,572;798;995;1017;1371;772;1065;771;769;998;1107;1302;688;970;962;1061;913;710;1105;699,0.7375,932.25,0,0.0,0,966,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5,0.0,0,0.0,0,126,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,20,17,1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.5;1.0;0.75;0.75;0.75;0.5;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.5;1.0;1.0;0.75;1.0,515;1317;1357;1570;1208;1394;859;778;679;1335;1367;1066;864;781;712;974;1246;1649;1013;1381,0.6625,1103.25,0,0.0,0,910,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.5;0.5;0.25;0.75;0.5;0.75;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0.5;0.75;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5125,0.0,0,0.0,0,126,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,8,10,1;0;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0,1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0,0.0;0.25;0.25;0.5;0.25;0.25;0.25;0.25;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.25,1199;1039;1139;1716;1200;728;1313;1134;1439;1164;1311;1216;1721;1258;1221;1479;1017;1179;1275;1353,0.25,1255.05,0,0.0,0,1420,0,1,0,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,77149,JULIET VICTOR BRAVO,ABACUS,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.0;0.25;0.25;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.1125,0.0,0,0.0,0,128,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;0.75;0.75;0.5;0.75;0.75;0.75;0.75;0.75;0.5;0.75;0.75;0.75;0.75;0.75;1.0;0.75;0.5;0.75;0.75,307;249;268;259;272;315;328;251;264;354;273;234;352;230;299;416;496;328;285;240,0.725,301.0,0,0.0,0,366,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,132,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,20,19,1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;0.75;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0,562;572;609;675;535;591;446;683;677;630;451;866;443;486;545;685;747;503;762;463,0.9625,596.55,0,0.0,0,787,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.75;0.75;0.5;0.5;0.75;0.75;0.5;0.5;0.5;0.75;0.75;0.5;0.75;0.75;0.5;0.5;0.5;0.75;0.5;0.75,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.625,0.0,0,0.0,0,123,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,18,17,1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1,0.25;0.75;0.75;0.25;0.5;0.5;0.25;0.75;0.75;0.25;0.5;0.25;0.5;0.5;0.75;0.75;0.5;0.75;0.25;0.25,1381;1393;1261;1006;1319;1005;1109;1268;997;1082;1405;1152;1443;932;1299;1250;1020;2286;1163;1217,0.5,1249.4,0,0.0,0,1826,0,1,1,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,125,0,1,,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,18,16,1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1,1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1,0.25;0.25;0.25;0.5;0.25;0.5;0.5;0.25;0.25;0.25;0.75;0.5;0.5;0.5;0.25;0.75;0.5;0.25;0.25;0.25,879;1896;1539;1558;1676;1568;1598;1591;1156;1522;1935;1254;1244;1280;826;1634;1184;1241;1514;1536,0.3875,1431.55,0,0.0,0,1831,0,0,0,
qwen2.5:7b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,78149,ALPHA CHARLIE KILO,ABACUS,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.075,0.0,0,0.0,0,128,0,1,,
