model,n_tasks,naming,t1_load,regime,passphrase_last,base_temp,probe_k,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,cot_len_chars,base_output_truncated,has_fork_point,realized_report_contains,realized_t2_in_cot,t1_correct,report_s,report_k,report_degenerate,access_s,access_k,access_degenerate
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,148,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,722,0,1,1,1,1.0,12,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,137,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,1130,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,145,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,1194,0,1,1,1,0.5,12,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,121,0,1,1,,0.25,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,550,0,1,1,1,0.75,12,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,144,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,813,0,1,1,1,0.0,9,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,147,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,1626,0,1,1,1,0.5,14,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,141,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,57114,ZULU GOLF LIMA,GAZEBO,5,14,529,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,57114,ZULU GOLF LIMA,GAZEBO,5,14,136,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,876,0,1,1,1,0.5,12,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,143,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,1681,0,1,1,1,0.25,14,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,139,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,516,0,1,1,1,0.75,7,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,138,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,1026,0,1,1,1,0.75,10,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,136,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,2564,0,1,0,0,0.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,138,0,1,1,,1.0,17,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,691,0,1,0,1,0.75,0,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,145,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,1818,0,1,0,0,0.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,140,0,1,1,,0.25,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,1511,0,1,0,1,0.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,131,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,602,0,1,1,1,1.0,16,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,145,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,976,0,1,1,0,1.0,1,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,143,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,1117,0,1,1,1,0.25,11,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,141,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,755,0,1,1,1,1.0,12,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,141,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,1006,0,1,1,1,0.5,9,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,140,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,1746,0,1,0,1,1.0,10,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,141,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,801,0,1,1,1,1.0,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,146,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,950,0,1,1,1,0.25,8,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,138,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,2524,0,1,1,1,0.5,6,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,144,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,677,0,1,1,1,1.0,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,140,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,1183,0,1,1,1,0.5,13,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,147,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,1149,0,1,1,1,0.5,7,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,146,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,330,0,1,1,1,0.5,11,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,134,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,790,0,1,0,0,1.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,150,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,1384,0,1,0,1,0.5,8,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,148,0,1,1,,0.0,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,65114,HOTEL JULIET XRAY,YACHT,5,12,766,0,1,1,1,0.75,9,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,65114,HOTEL JULIET XRAY,YACHT,5,12,136,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,1920,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,140,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,1351,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,138,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,66114,ECHO OSCAR ZULU,JIGSAW,5,15,475,0,1,1,1,1.0,16,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,66114,ECHO OSCAR ZULU,JIGSAW,5,15,136,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,1458,0,1,1,1,0.75,10,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,131,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,1047,0,1,1,1,0.25,9,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,135,0,1,1,,0.0,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,67114,DELTA PAPA ALPHA,UMBRELLA,5,15,663,0,1,1,1,1.0,10,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,67114,DELTA PAPA ALPHA,UMBRELLA,5,15,139,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,1448,0,1,0,0,0.5,1,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,144,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,980,0,1,1,1,0.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,148,0,1,1,,0.5,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,68114,ECHO ALPHA LIMA,METRONOME,5,11,456,0,1,1,1,0.75,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,68114,ECHO ALPHA LIMA,METRONOME,5,11,134,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,1691,0,1,1,1,0.25,13,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,201,0,1,1,,0.5,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,3075,1,0,0,0,0.0,,,,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,137,0,1,1,,0.75,17,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,69114,GOLF BRAVO XRAY,PELICAN,5,15,588,0,1,1,1,0.5,20,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,69114,GOLF BRAVO XRAY,PELICAN,5,15,141,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,873,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,141,0,1,1,,0.25,16,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,1501,0,1,1,1,0.25,14,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,143,0,1,1,,0.5,15,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,70114,OSCAR FOXTROT PAPA,METRONOME,5,15,555,0,1,1,1,0.75,16,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,70114,OSCAR FOXTROT PAPA,METRONOME,5,15,141,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,1202,0,1,1,1,0.25,12,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,140,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,1301,0,1,1,1,0.25,5,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,137,0,1,1,,0.25,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,71114,OSCAR TANGO HOTEL,QUICKSAND,5,10,829,0,1,1,1,1.0,16,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,71114,OSCAR TANGO HOTEL,QUICKSAND,5,10,140,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,1588,0,1,1,1,0.0,14,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,119,0,1,1,,0.5,9,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,1342,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,139,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,72114,LIMA INDIA MIKE,PUMPKIN,5,14,616,0,1,1,1,1.0,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,72114,LIMA INDIA MIKE,PUMPKIN,5,14,135,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,965,0,1,0,0,1.0,1,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,142,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,1254,0,1,1,1,0.0,9,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,142,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,73114,MIKE INDIA ROMEO,YODEL,5,15,750,0,1,1,1,0.75,9,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,73114,MIKE INDIA ROMEO,YODEL,5,15,132,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,1805,0,1,1,1,0.75,12,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,140,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,1754,0,1,1,0,0.25,2,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,140,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,636,0,1,1,1,0.75,8,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,144,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,1324,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,134,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,1391,0,1,1,1,0.5,7,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,133,0,1,1,,0.75,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,429,0,1,1,1,0.75,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,148,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,1455,0,1,1,1,0.5,9,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,141,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,2409,0,1,1,1,0.5,9,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,173,0,1,1,,0.25,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,649,0,1,1,1,0.75,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,140,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,1055,0,1,1,0,0.75,3,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,142,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,2014,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,143,0,1,1,,0.25,17,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,77114,ROMEO JULIET SIERRA,YACHT,5,12,700,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,77114,ROMEO JULIET SIERRA,YACHT,5,12,139,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,1445,0,1,1,1,0.75,11,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,144,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,2023,0,1,0,1,0.0,4,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,138,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,524,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,133,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,1063,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,138,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,1701,0,1,0,1,0.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,131,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,690,0,1,1,1,1.0,8,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,141,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,1475,0,1,1,1,0.5,12,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,107,0,1,1,,0.75,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,1206,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,134,0,1,1,,0.75,11,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,80114,ZULU ROMEO JULIET,PUMPKIN,5,15,339,0,1,1,1,1.0,11,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,80114,ZULU ROMEO JULIET,PUMPKIN,5,15,137,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,80135,QUEBEC MIKE UNIFORM,OBELISK,5,11,825,0,1,1,1,0.5,11,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,80135,QUEBEC MIKE UNIFORM,OBELISK,5,11,147,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,80135,QUEBEC MIKE UNIFORM,OBELISK,5,11,1025,0,1,0,1,0.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,80135,QUEBEC MIKE UNIFORM,OBELISK,5,11,193,0,1,0,,0.0,0,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,81114,ZULU ROMEO GOLF,ZIGZAG,5,15,526,0,1,1,1,1.0,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,81114,ZULU ROMEO GOLF,ZIGZAG,5,15,134,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,81135,XRAY INDIA GOLF,NECTARINE,5,15,975,0,1,1,0,0.5,6,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,81135,XRAY INDIA GOLF,NECTARINE,5,15,138,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,81135,XRAY INDIA GOLF,NECTARINE,5,15,1585,0,1,1,1,0.25,12,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,81135,XRAY INDIA GOLF,NECTARINE,5,15,138,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,82114,XRAY QUEBEC ROMEO,XYLOPHONE,5,15,600,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,82114,XRAY QUEBEC ROMEO,XYLOPHONE,5,15,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,82135,WHISKEY TANGO INDIA,SCARECROW,5,13,992,0,1,1,1,0.5,10,20,0,,,
