model,n_tasks,naming,t1_load,regime,passphrase_last,base_temp,probe_k,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,cot_len_chars,base_output_truncated,has_fork_point,realized_report_contains,realized_t2_in_cot,t1_correct,report_s,report_k,report_degenerate,access_s,access_k,access_degenerate
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,40114,CHARLIE MIKE QUEBEC,MARBLE,5,13,586,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,40114,CHARLIE MIKE QUEBEC,MARBLE,5,13,136,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,40149,HOTEL UNIFORM SIERRA,TROMBONE,5,15,3576,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,40149,HOTEL UNIFORM SIERRA,TROMBONE,5,15,111,0,1,0,,0.0,11,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,40149,HOTEL UNIFORM SIERRA,TROMBONE,5,15,2595,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,40149,HOTEL UNIFORM SIERRA,TROMBONE,5,15,127,0,1,1,,0.0,1,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,40149,HOTEL UNIFORM SIERRA,TROMBONE,5,15,2970,1,1,0,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,40149,HOTEL UNIFORM SIERRA,TROMBONE,5,15,42,0,1,0,,0.0,7,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,41114,VICTOR TANGO ALPHA,NECTARINE,5,13,755,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,41114,VICTOR TANGO ALPHA,NECTARINE,5,13,141,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,3916,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,128,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,2820,0,1,1,0,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,128,0,1,1,,0.25,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,3542,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,41149,INDIA QUEBEC YANKEE,ICEBERG,5,13,127,0,1,1,,0.0,18,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,42114,FOXTROT DELTA TANGO,LULLABY,5,15,592,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,42114,FOXTROT DELTA TANGO,LULLABY,5,15,137,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,42149,MIKE INDIA TANGO,WOMBAT,5,12,2761,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,42149,MIKE INDIA TANGO,WOMBAT,5,12,120,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,42149,MIKE INDIA TANGO,WOMBAT,5,12,3387,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,42149,MIKE INDIA TANGO,WOMBAT,5,12,109,0,1,0,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,42149,MIKE INDIA TANGO,WOMBAT,5,12,2557,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,42149,MIKE INDIA TANGO,WOMBAT,5,12,126,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,43114,ZULU GOLF ECHO,METRONOME,5,14,617,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,43114,ZULU GOLF ECHO,METRONOME,5,14,139,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,1300,0,1,1,1,0.75,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,133,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,1914,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,128,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,2501,0,0,0,1,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,43149,KILO MIKE ALPHA,HEDGEHOG,5,12,129,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,44114,GOLF UNIFORM NOVEMBER,GONDOLA,5,11,529,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,44114,GOLF UNIFORM NOVEMBER,GONDOLA,5,11,140,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,847,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,91,0,1,0,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,3574,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,124,0,1,1,,0.25,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,3911,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,44149,HOTEL JULIET ZULU,BAGPIPE,5,14,126,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,45114,FOXTROT GOLF ECHO,THIMBLE,5,14,1260,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,45114,FOXTROT GOLF ECHO,THIMBLE,5,14,138,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,2013,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,129,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,3659,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,129,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,3765,1,1,0,1,0.0,17,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,45149,FOXTROT NOVEMBER MIKE,QUIVER,5,12,126,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,46114,PAPA HOTEL NOVEMBER,HARMONICA,5,14,900,0,1,1,1,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,46114,PAPA HOTEL NOVEMBER,HARMONICA,5,14,143,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,934,0,1,1,1,0.25,15,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,261,0,1,0,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,2890,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,133,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,3425,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,46149,KILO ROMEO NOVEMBER,DUMPLING,5,14,115,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,47114,TANGO GOLF NOVEMBER,VINEYARD,5,14,536,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,47114,TANGO GOLF NOVEMBER,VINEYARD,5,14,146,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,47149,MIKE ZULU XRAY,PUMPKIN,5,15,1790,0,1,0,0,0.25,0,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,47149,MIKE ZULU XRAY,PUMPKIN,5,15,122,0,1,1,,0.0,10,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,47149,MIKE ZULU XRAY,PUMPKIN,5,15,3293,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,47149,MIKE ZULU XRAY,PUMPKIN,5,15,34,0,1,0,,0.0,15,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,47149,MIKE ZULU XRAY,PUMPKIN,5,15,3202,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,47149,MIKE ZULU XRAY,PUMPKIN,5,15,34,0,1,0,,0.0,9,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,48114,CHARLIE NOVEMBER KILO,VULTURE,5,15,505,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,48114,CHARLIE NOVEMBER KILO,VULTURE,5,15,143,0,1,1,,1.0,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,48149,ECHO DELTA XRAY,URCHIN,5,8,1351,0,1,1,1,0.25,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,48149,ECHO DELTA XRAY,URCHIN,5,8,142,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,48149,ECHO DELTA XRAY,URCHIN,5,8,1645,0,1,0,0,0.25,15,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,48149,ECHO DELTA XRAY,URCHIN,5,8,125,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,48149,ECHO DELTA XRAY,URCHIN,5,8,3617,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,48149,ECHO DELTA XRAY,URCHIN,5,8,125,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,49114,WHISKEY TANGO ALPHA,FALCON,5,13,532,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,49114,WHISKEY TANGO ALPHA,FALCON,5,13,144,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,49149,KILO ALPHA INDIA,INKWELL,5,12,3529,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,49149,KILO ALPHA INDIA,INKWELL,5,12,132,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,49149,KILO ALPHA INDIA,INKWELL,5,12,2927,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,49149,KILO ALPHA INDIA,INKWELL,5,12,131,0,1,1,,0.25,17,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,49149,KILO ALPHA INDIA,INKWELL,5,12,3541,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,49149,KILO ALPHA INDIA,INKWELL,5,12,60,0,1,0,,0.0,18,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,50114,VICTOR UNIFORM FOXTROT,PLATYPUS,5,15,597,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,50114,VICTOR UNIFORM FOXTROT,PLATYPUS,5,15,145,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,50149,BRAVO JULIET FOXTROT,FALCON,5,14,2951,1,1,0,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,50149,BRAVO JULIET FOXTROT,FALCON,5,14,98,0,1,0,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,50149,BRAVO JULIET FOXTROT,FALCON,5,14,1943,0,1,1,0,0.0,17,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,50149,BRAVO JULIET FOXTROT,FALCON,5,14,94,0,1,0,,0.0,13,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,50149,BRAVO JULIET FOXTROT,FALCON,5,14,3652,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,50149,BRAVO JULIET FOXTROT,FALCON,5,14,149,0,1,0,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,51114,GOLF YANKEE BRAVO,GAZEBO,5,12,553,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,51114,GOLF YANKEE BRAVO,GAZEBO,5,12,136,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,51149,CHARLIE JULIET HOTEL,HEDGEHOG,5,14,2025,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,51149,CHARLIE JULIET HOTEL,HEDGEHOG,5,14,129,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,51149,CHARLIE JULIET HOTEL,HEDGEHOG,5,14,2293,0,1,1,1,0.25,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,51149,CHARLIE JULIET HOTEL,HEDGEHOG,5,14,124,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,51149,CHARLIE JULIET HOTEL,HEDGEHOG,5,14,2569,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,51149,CHARLIE JULIET HOTEL,HEDGEHOG,5,14,125,0,1,1,,0.0,18,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,52114,ALPHA QUEBEC LIMA,WALNUT,5,14,478,0,1,1,1,0.75,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,52114,ALPHA QUEBEC LIMA,WALNUT,5,14,137,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,52149,UNIFORM CHARLIE LIMA,ANCHOVY,5,10,1685,0,1,0,0,0.5,13,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,52149,UNIFORM CHARLIE LIMA,ANCHOVY,5,10,130,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,52149,UNIFORM CHARLIE LIMA,ANCHOVY,5,10,3025,1,1,0,1,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,52149,UNIFORM CHARLIE LIMA,ANCHOVY,5,10,130,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,52149,UNIFORM CHARLIE LIMA,ANCHOVY,5,10,1745,0,1,1,1,0.5,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,52149,UNIFORM CHARLIE LIMA,ANCHOVY,5,10,131,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,53114,FOXTROT OSCAR SIERRA,ROOSTER,5,14,657,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,53114,FOXTROT OSCAR SIERRA,ROOSTER,5,14,142,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,53149,WHISKEY FOXTROT BRAVO,METRONOME,5,15,3043,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,53149,WHISKEY FOXTROT BRAVO,METRONOME,5,15,130,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,53149,WHISKEY FOXTROT BRAVO,METRONOME,5,15,1803,0,1,0,1,0.5,0,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,53149,WHISKEY FOXTROT BRAVO,METRONOME,5,15,128,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,53149,WHISKEY FOXTROT BRAVO,METRONOME,5,15,3060,0,1,1,1,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,53149,WHISKEY FOXTROT BRAVO,METRONOME,5,15,129,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,54114,NOVEMBER FOXTROT MIKE,ABACUS,5,15,647,0,1,1,1,0.75,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,54114,NOVEMBER FOXTROT MIKE,ABACUS,5,15,137,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,54149,ZULU SIERRA GOLF,LILAC,5,14,1740,0,1,1,0,0.0,8,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,54149,ZULU SIERRA GOLF,LILAC,5,14,126,0,1,1,,0.5,17,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,54149,ZULU SIERRA GOLF,LILAC,5,14,1457,0,1,1,1,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,54149,ZULU SIERRA GOLF,LILAC,5,14,142,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,54149,ZULU SIERRA GOLF,LILAC,5,14,2893,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,54149,ZULU SIERRA GOLF,LILAC,5,14,126,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,504,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,136,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,1741,0,1,1,1,0.5,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,134,0,1,1,,0.0,16,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,2838,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,132,0,1,1,,0.0,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,2127,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,181,0,1,1,,0.0,10,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,460,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,143,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,3302,0,0,0,1,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,138,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,1454,0,1,1,1,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,134,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,3295,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,139,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,57114,ZULU GOLF LIMA,GAZEBO,5,14,541,0,1,1,1,0.75,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,57114,ZULU GOLF LIMA,GAZEBO,5,14,135,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,2306,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,127,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,2388,0,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,129,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,1510,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,129,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,512,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,137,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,58149,KILO DELTA MIKE,SNORKEL,5,12,1721,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,58149,KILO DELTA MIKE,SNORKEL,5,12,91,0,1,0,,0.25,7,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,58149,KILO DELTA MIKE,SNORKEL,5,12,2404,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,58149,KILO DELTA MIKE,SNORKEL,5,12,91,0,1,0,,0.0,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,58149,KILO DELTA MIKE,SNORKEL,5,12,3537,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,58149,KILO DELTA MIKE,SNORKEL,5,12,184,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,850,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,144,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,59149,BRAVO KILO ALPHA,GAZEBO,5,15,2957,0,0,0,1,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,59149,BRAVO KILO ALPHA,GAZEBO,5,15,129,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,59149,BRAVO KILO ALPHA,GAZEBO,5,15,1265,0,1,0,0,0.25,8,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,59149,BRAVO KILO ALPHA,GAZEBO,5,15,127,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,59149,BRAVO KILO ALPHA,GAZEBO,5,15,1311,0,1,1,1,0.0,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,59149,BRAVO KILO ALPHA,GAZEBO,5,15,130,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,1157,0,1,1,1,1.0,20,20,0,,,
