model,n_tasks,naming,t1_load,regime,passphrase_last,base_temp,probe_k,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,cot_len_chars,base_output_truncated,has_fork_point,realized_report_contains,realized_t2_in_cot,t1_correct,report_s,report_k,report_degenerate,access_s,access_k,access_degenerate
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,919,0,1,0,0,0.0,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,137,0,1,1,,0.5,16,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,1733,0,1,1,1,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,110,0,1,0,,0.5,12,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,397,0,1,0,0,0.5,0,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,102,0,1,0,,1.0,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,573,0,1,0,0,0.25,2,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,139,0,1,1,,0.5,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,657,0,1,1,1,0.0,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,135,0,1,1,,0.25,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,430,0,1,0,0,0.5,0,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,144,0,1,1,,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,659,0,1,1,0,1.0,16,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,693,0,1,0,,0.0,16,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,940,0,1,0,0,0.0,5,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,136,0,1,1,,0.25,18,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,57114,ZULU GOLF LIMA,GAZEBO,5,14,374,0,1,1,0,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,57114,ZULU GOLF LIMA,GAZEBO,5,14,127,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,624,0,1,0,0,0.25,7,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,155,0,1,1,,0.5,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,2100,0,1,1,1,0.25,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,131,0,1,1,,0.75,8,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,435,0,1,0,0,0.75,0,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,547,0,1,0,,0.0,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,745,0,1,1,1,0.5,16,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,143,0,1,1,,0.5,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,690,0,1,1,1,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,126,0,1,1,,0.5,19,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,1338,0,1,1,1,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,145,0,1,1,,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,1047,0,1,0,0,0.0,11,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,151,0,1,1,,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,555,0,1,0,0,0.25,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,143,0,1,1,,0.25,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,385,0,1,0,1,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,146,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,505,0,1,0,0,0.5,15,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,134,0,1,1,,0.25,13,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,521,0,1,0,0,0.5,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,134,0,1,1,,0.5,17,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,399,0,1,0,0,0.5,3,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,134,0,1,1,,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,431,0,1,1,0,1.0,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,133,0,1,1,,0.75,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,1017,0,1,1,0,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,184,0,1,1,,0.5,19,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,334,0,0,0,0,0.0,,,,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,136,0,1,1,,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,919,0,1,1,0,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,160,0,1,1,,0.5,16,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,943,0,1,1,0,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,214,0,1,1,,0.25,18,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,502,0,1,0,0,1.0,19,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,132,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,934,0,1,0,0,0.5,3,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,175,0,1,1,,0.5,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,837,0,1,0,1,0.75,12,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,157,0,1,1,,0.5,19,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,548,0,1,0,0,1.0,16,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,726,0,1,0,,1.0,15,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,834,0,1,0,0,0.5,5,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,149,0,1,1,,0.75,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,559,0,1,0,0,0.25,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,151,0,1,1,,0.25,14,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,65114,HOTEL JULIET XRAY,YACHT,5,12,695,0,1,1,1,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,65114,HOTEL JULIET XRAY,YACHT,5,12,136,0,1,1,,1.0,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,622,0,1,0,0,0.5,1,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,132,0,1,0,,0.5,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,509,0,1,0,0,0.25,5,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,129,0,1,1,,0.5,14,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,66114,ECHO OSCAR ZULU,JIGSAW,5,15,449,0,1,0,0,0.75,0,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,66114,ECHO OSCAR ZULU,JIGSAW,5,15,127,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,1166,0,1,1,0,0.0,8,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,128,0,1,1,,0.75,14,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,543,0,1,0,0,0.75,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,125,0,1,1,,0.75,16,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,67114,DELTA PAPA ALPHA,UMBRELLA,5,15,602,0,1,0,0,1.0,0,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,67114,DELTA PAPA ALPHA,UMBRELLA,5,15,130,0,1,1,,1.0,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,918,0,1,0,0,0.75,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,139,0,1,1,,0.75,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,737,0,1,1,0,0.75,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,139,0,1,1,,0.75,19,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,68114,ECHO ALPHA LIMA,METRONOME,5,11,604,0,1,1,0,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,68114,ECHO ALPHA LIMA,METRONOME,5,11,133,0,1,1,,1.0,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,759,0,1,0,0,0.75,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,190,0,1,0,,0.0,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,741,0,1,0,1,0.0,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,131,0,1,1,,0.25,18,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,69114,GOLF BRAVO XRAY,PELICAN,5,15,360,0,1,0,0,1.0,0,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,69114,GOLF BRAVO XRAY,PELICAN,5,15,132,0,1,1,,1.0,16,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,679,0,1,0,1,0.5,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,144,0,1,1,,0.5,16,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,1084,0,1,0,0,0.25,4,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,134,0,1,1,,0.0,16,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,70114,OSCAR FOXTROT PAPA,METRONOME,5,15,1038,0,1,1,1,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,70114,OSCAR FOXTROT PAPA,METRONOME,5,15,583,0,1,1,,1.0,16,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,874,0,1,0,0,0.25,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,102,0,1,0,,0.5,12,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,1152,0,1,1,1,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,214,0,1,0,,0.0,6,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,71114,OSCAR TANGO HOTEL,QUICKSAND,5,10,553,0,1,1,0,1.0,16,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,71114,OSCAR TANGO HOTEL,QUICKSAND,5,10,139,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,793,0,1,1,1,0.75,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,138,0,1,1,,0.75,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,1022,0,1,1,1,0.25,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,152,0,1,1,,0.5,18,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,72114,LIMA INDIA MIKE,PUMPKIN,5,14,419,0,1,1,1,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,72114,LIMA INDIA MIKE,PUMPKIN,5,14,610,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,869,0,1,1,0,1.0,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,189,0,1,0,,1.0,7,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,593,0,1,1,1,0.5,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,151,0,1,1,,0.25,17,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,73114,MIKE INDIA ROMEO,YODEL,5,15,486,0,1,0,0,1.0,0,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,73114,MIKE INDIA ROMEO,YODEL,5,15,123,0,1,1,,1.0,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,559,0,1,0,0,0.5,9,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,134,0,1,0,,0.5,5,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,720,0,1,1,1,0.0,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,130,0,1,1,,0.25,7,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,504,0,1,0,0,0.75,0,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,110,0,1,0,,1.0,6,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,607,0,1,1,1,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,127,0,1,1,,0.5,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,924,0,1,0,0,0.25,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,141,0,1,1,,0.0,17,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,763,0,1,1,1,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,627,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,899,0,1,0,0,1.0,3,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,127,0,1,1,,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,1520,0,1,0,0,0.5,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,150,0,1,1,,0.75,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,648,0,1,0,0,1.0,7,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,131,0,1,1,,1.0,15,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,1135,0,1,1,0,0.5,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,272,0,1,0,,0.0,15,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,871,0,1,0,0,0.0,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,145,0,1,0,,0.5,18,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,77114,ROMEO JULIET SIERRA,YACHT,5,12,411,0,1,1,1,0.75,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,77114,ROMEO JULIET SIERRA,YACHT,5,12,138,0,1,1,,1.0,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,788,0,1,1,1,0.75,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,136,0,1,1,,0.75,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,606,0,1,0,0,0.0,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,130,0,1,1,,0.5,16,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,414,0,1,0,0,0.75,11,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,137,0,1,1,,1.0,17,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,394,0,1,1,1,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,130,0,1,1,,0.5,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,498,0,1,0,0,0.5,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,131,0,1,1,,0.5,18,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,362,0,1,0,0,0.75,2,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,135,0,1,0,,1.0,13,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,579,0,1,1,1,0.75,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,200,0,1,1,,0.5,12,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,591,0,1,0,0,0.25,0,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,138,0,1,1,,0.25,15,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,80114,ZULU ROMEO JULIET,PUMPKIN,5,15,937,0,1,1,1,1.0,20,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,80114,ZULU ROMEO JULIET,PUMPKIN,5,15,217,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,80135,QUEBEC MIKE UNIFORM,OBELISK,5,11,653,0,1,0,0,0.75,19,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,80135,QUEBEC MIKE UNIFORM,OBELISK,5,11,513,0,1,0,,0.0,11,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,cot,True,1.0,20,80135,QUEBEC MIKE UNIFORM,OBELISK,5,11,710,0,1,1,0,0.5,20,20,0,,,
gemma2:2b,5,non-ordered,semantic_4,direct,True,1.0,20,80135,QUEBEC MIKE UNIFORM,OBELISK,5,11,132,0,1,1,,0.25,15,20,0,,,
gemma2:2b,5,non-ordered,trivial,cot,True,1.0,20,81114,ZULU ROMEO GOLF,ZIGZAG,5,15,312,0,1,0,0,1.0,4,20,0,,,
gemma2:2b,5,non-ordered,trivial,direct,True,1.0,20,81114,ZULU ROMEO GOLF,ZIGZAG,5,15,126,0,1,1,,1.0,18,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,cot,True,1.0,20,81135,XRAY INDIA GOLF,NECTARINE,5,15,1109,0,1,0,0,0.75,13,20,0,,,
gemma2:2b,5,non-ordered,semantic_2,direct,True,1.0,20,81135,XRAY INDIA GOLF,NECTARINE,5,15,135,0,1,1,,0.5,13,20,0,,,
