model,n_tasks,naming,t1_load,regime,passphrase_last,base_temp,probe_k,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,cot_len_chars,base_output_truncated,has_fork_point,realized_report_contains,realized_t2_in_cot,t1_correct,report_s,report_k,report_degenerate,access_s,access_k,access_degenerate
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,53114,FOXTROT OSCAR SIERRA,ROOSTER,5,14,495,0,1,1,1,1.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,53114,FOXTROT OSCAR SIERRA,ROOSTER,5,14,224,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,53135,OSCAR BRAVO LIMA,RASPBERRY,5,14,1464,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,53135,OSCAR BRAVO LIMA,RASPBERRY,5,14,138,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,53135,OSCAR BRAVO LIMA,RASPBERRY,5,14,1056,0,1,1,1,0.5,16,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,53135,OSCAR BRAVO LIMA,RASPBERRY,5,14,197,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,54114,NOVEMBER FOXTROT MIKE,ABACUS,5,15,626,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,54114,NOVEMBER FOXTROT MIKE,ABACUS,5,15,137,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,742,0,1,0,0,0.25,0,20,1,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,199,0,1,0,,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,2097,0,1,0,0,0.0,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,54135,ALPHA YANKEE HOTEL,GARGOYLE,5,15,193,0,1,0,,0.75,0,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,207,0,1,0,0,0.5,10,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,119,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,887,0,1,0,1,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,142,0,1,1,,0.5,19,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,1824,0,1,1,0,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,55135,INDIA UNIFORM ALPHA,ZUCCHINI,5,12,222,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,447,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,142,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,1306,0,1,1,1,0.5,16,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,127,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,879,0,1,0,0,0.0,0,20,1,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,56135,FOXTROT ZULU JULIET,FALCON,5,14,189,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,57114,ZULU GOLF LIMA,GAZEBO,5,14,400,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,57114,ZULU GOLF LIMA,GAZEBO,5,14,135,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,848,0,1,0,0,0.25,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,148,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,1798,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,57135,ROMEO FOXTROT ALPHA,VINEYARD,5,12,182,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,755,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,114,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,941,0,1,1,0,0.25,6,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,221,0,1,1,,0.25,18,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,1597,0,1,0,0,0.0,13,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,58135,ZULU KILO ECHO,UNICYCLE,5,15,191,0,1,1,,1.0,11,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,649,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,230,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,1034,0,1,0,0,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,137,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,1135,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,59135,LIMA PAPA VICTOR,ESPRESSO,5,9,174,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,472,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,144,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,822,0,1,0,0,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,123,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,979,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,60135,XRAY UNIFORM VICTOR,QUIVER,5,15,205,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,725,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,139,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,1128,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,78,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,910,0,1,0,0,0.25,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,61135,FOXTROT NOVEMBER MIKE,SNORKEL,5,15,162,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,383,0,1,1,0,0.5,19,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,144,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,1121,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,138,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,844,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,62135,XRAY WHISKEY FOXTROT,PLATYPUS,5,7,175,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,564,0,1,1,1,1.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,174,0,1,1,,1.0,18,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,875,0,1,0,0,0.75,0,20,1,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,204,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,2492,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,63135,YANKEE NOVEMBER CHARLIE,BLIZZARD,5,11,192,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,513,0,1,0,1,1.0,6,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,215,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,1080,0,1,1,1,0.5,11,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,145,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,2822,0,1,0,1,0.25,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,64135,QUEBEC FOXTROT OSCAR,PISTACHIO,5,13,196,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,65114,HOTEL JULIET XRAY,YACHT,5,12,558,0,1,1,1,1.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,65114,HOTEL JULIET XRAY,YACHT,5,12,221,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,635,0,1,0,0,0.5,0,20,1,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,138,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,954,0,1,0,0,0.75,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,65135,NOVEMBER DELTA OSCAR,KAYAK,5,15,185,0,1,0,,0.75,0,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,66114,ECHO OSCAR ZULU,JIGSAW,5,15,568,0,1,1,1,1.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,66114,ECHO OSCAR ZULU,JIGSAW,5,15,216,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,668,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,114,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,1203,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,66135,JULIET KILO TANGO,VELVET,5,15,187,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,67114,DELTA PAPA ALPHA,UMBRELLA,5,15,398,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,67114,DELTA PAPA ALPHA,UMBRELLA,5,15,198,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,895,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,126,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,1616,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,67135,PAPA JULIET INDIA,PLATYPUS,5,10,193,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,68114,ECHO ALPHA LIMA,METRONOME,5,11,634,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,68114,ECHO ALPHA LIMA,METRONOME,5,11,301,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,1088,0,1,1,1,0.75,16,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,138,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,1353,0,1,0,1,0.25,4,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,68135,XRAY YANKEE NOVEMBER,DAFFODIL,5,11,167,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,69114,GOLF BRAVO XRAY,PELICAN,5,15,879,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,69114,GOLF BRAVO XRAY,PELICAN,5,15,170,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,1683,0,1,0,1,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,138,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,1462,0,1,1,1,0.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,69135,TANGO QUEBEC ROMEO,QUIVER,5,14,204,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,70114,OSCAR FOXTROT PAPA,METRONOME,5,15,553,0,1,0,0,1.0,0,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,70114,OSCAR FOXTROT PAPA,METRONOME,5,15,122,0,1,0,,1.0,14,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,1101,0,1,0,0,0.25,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,124,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,1795,0,1,0,0,0.25,3,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,70135,TANGO ROMEO HOTEL,VELVET,5,11,200,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,71114,OSCAR TANGO HOTEL,QUICKSAND,5,10,344,0,1,0,1,0.5,0,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,71114,OSCAR TANGO HOTEL,QUICKSAND,5,10,225,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,769,0,1,0,0,0.5,6,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,124,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,1945,0,1,0,0,0.5,11,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,71135,DELTA CHARLIE ROMEO,VULTURE,5,13,187,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,72114,LIMA INDIA MIKE,PUMPKIN,5,14,702,0,1,1,1,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,72114,LIMA INDIA MIKE,PUMPKIN,5,14,134,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,988,0,1,0,1,1.0,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,123,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,760,0,1,0,1,0.0,0,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,72135,JULIET OSCAR ZULU,RASPBERRY,5,14,136,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,73114,MIKE INDIA ROMEO,YODEL,5,15,503,0,1,1,1,1.0,20,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,73114,MIKE INDIA ROMEO,YODEL,5,15,200,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,1591,0,1,1,1,0.0,14,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,137,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,2513,0,0,0,1,0.75,,,,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,73135,OSCAR LIMA ROMEO,TULIP,5,15,134,0,1,0,,0.5,2,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,487,0,1,0,0,0.75,0,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,143,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,1625,0,1,0,1,0.75,17,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,131,0,1,1,,0.25,18,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,1616,0,1,0,0,0.25,1,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,74135,ALPHA INDIA PAPA,YODEL,5,13,115,0,1,1,,0.5,16,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,543,0,1,1,1,0.5,17,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,147,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,900,0,1,0,0,0.25,0,20,1,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,147,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,1226,0,1,1,1,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,75135,UNIFORM BRAVO OSCAR,DAFFODIL,5,13,220,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,598,0,1,0,0,1.0,0,20,1,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,147,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,1194,0,1,1,1,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,122,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,1123,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,76135,SIERRA QUEBEC ZULU,YOGURT,5,13,150,0,1,1,,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,77114,ROMEO JULIET SIERRA,YACHT,5,12,391,0,1,1,0,0.75,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,77114,ROMEO JULIET SIERRA,YACHT,5,12,171,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,1297,0,1,0,1,0.5,7,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,179,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,652,0,1,1,1,0.0,19,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,77135,OSCAR ALPHA CHARLIE,YOGURT,5,13,196,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,341,0,1,0,0,0.75,15,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,115,0,1,1,,1.0,14,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,1243,0,1,1,1,0.5,13,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,119,0,1,1,,0.25,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,cot,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,870,0,1,0,1,0.25,3,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_4,direct,True,1.0,20,78135,UNIFORM YANKEE TANGO,VOLCANO,5,15,129,0,1,1,,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,cot,True,1.0,20,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,453,0,1,1,1,0.5,20,20,0,,,
qwen2.5:3b,5,non-ordered,trivial,direct,True,1.0,20,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,140,0,1,1,,1.0,20,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,cot,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,1024,0,1,0,0,0.75,3,20,0,,,
qwen2.5:3b,5,non-ordered,semantic_2,direct,True,1.0,20,79135,ZULU OSCAR PAPA,OPAL,5,13,99,0,1,0,,0.75,14,20,0,,,
