model,quant_tag,n_tasks,naming,t1_load,regime,passphrase_last,report_order,load_engagement,base_temp,max_new_tokens,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,k,s_access,s_report,report_bits,access_bits,t1_per,cot_len_per,t1_mean,cot_len_mean,n_truncated_samples,frac_truncated,any_degenerate,base_cot_len_chars,base_output_truncated,realized_report_contains,realized_t2_in_cot,raw_output
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,84149,SIERRA GOLF KILO,CARNIVAL,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0125,0.0,0,0.0,0,126,0,1,,"<Final_Answers>
- Task PARSNIP: 6
- Task LANTERN: -24
- Task EGGPLANT: 12
- Task WALRUS: 20
- Task CARNIVAL: SIERRA GOLF KILO
"
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,84149,SIERRA GOLF KILO,CARNIVAL,5,15,20,18,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1,1.0;1.0;0.75;0.5;0.75;1.0;0.75;0.25;0.5;0.75;0.75;0.75;0.75;1.0;0.75;0.75;0.25;0.75;0.5;0.75,2918;3576;3539;3933;5903;2787;2564;5767;2949;2568;3268;4324;3016;3207;4565;4265;2843;2205;2415;2485,0.7125,3454.85,0,0.0,0,3376,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,84149,SIERRA GOLF KILO,CARNIVAL,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.05,0.0,0,0.0,0,125,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,85114,CHARLIE ALPHA VICTOR,UKULELE,5,13,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,413;335;422;416;391;480;389;381;514;403;397;345;371;401;455;402;394;371;407;411,1.0,404.9,0,0.0,0,537,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,85114,CHARLIE ALPHA VICTOR,UKULELE,5,13,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,138,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,85149,DELTA JULIET MIKE,TANGERINE,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,662;677;956;807;827;836;767;592;857;767;710;853;994;740;925;773;1147;671;947;793,1.0,815.05,0,0.0,0,782,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,85149,DELTA JULIET MIKE,TANGERINE,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.25,0.0,0,0.0,0,128,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,85149,DELTA JULIET MIKE,TANGERINE,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;0.5;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.5;0.75;0.75;0.5;1.0;0.75;1.0;1.0;0.75,995;1061;1447;1273;1677;1083;1165;1131;872;1029;1167;1158;1014;2619;3534;1770;947;900;1174;1047,0.7875,1353.15,0,0.0,0,1122,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,85149,DELTA JULIET MIKE,TANGERINE,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.25;0.25;0.25;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.2625,0.0,0,0.0,0,127,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,85149,DELTA JULIET MIKE,TANGERINE,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0,2373;2135;1913;2099;1888;2645;2239;2146;1972;1894;2058;2286;2253;1839;1679;2017;1962;1832;1654;1894,0.9625,2038.9,0,0.0,0,1853,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,85149,DELTA JULIET MIKE,TANGERINE,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.25,0.0,0,0.0,0,127,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,86114,ZULU FOXTROT SIERRA,ALMOND,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,388;379;389;389;400;431;370;371;338;402;408;410;547;409;407;431;401;429;406;544,1.0,412.45,0,0.0,0,582,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,86114,ZULU FOXTROT SIERRA,ALMOND,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,136,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,86149,GOLF TANGO QUEBEC,ZUCCHINI,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,959;1091;897;1101;936;1098;1198;1107;821;816;806;968;799;1116;1100;1082;978;1016;795;844,1.0,976.4,0,0.0,0,1230,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,86149,GOLF TANGO QUEBEC,ZUCCHINI,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.275,0.0,0,0.0,0,127,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,86149,GOLF TANGO QUEBEC,ZUCCHINI,5,14,20,20,19,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.0,1399;2026;3175;2489;1712;2134;1506;1531;2437;4186;2368;2072;3880;3013;1464;3081;4024;2206;2717;2952,0.7125,2518.6,0,0.0,0,1962,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,86149,GOLF TANGO QUEBEC,ZUCCHINI,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,129,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,86149,GOLF TANGO QUEBEC,ZUCCHINI,5,14,20,20,19,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0,2094;2316;3554;2181;2198;2212;1872;1808;1989;2458;2570;2169;1875;2025;1923;2687;2159;2106;3086;2268,0.925,2277.5,0,0.0,0,3626,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,86149,GOLF TANGO QUEBEC,ZUCCHINI,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0125,0.0,0,0.0,0,129,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,87114,SIERRA MIKE ECHO,SCARECROW,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,340;472;386;438;397;509;362;388;400;352;374;443;399;435;413;456;414;398;395;435,1.0,410.3,0,0.0,0,528,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,87114,SIERRA MIKE ECHO,SCARECROW,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,141,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,87149,INDIA NOVEMBER ALPHA,FALCON,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,1361;1865;1387;1314;1603;1367;1298;1237;1326;1862;1579;1372;1091;1655;1682;1487;1518;1210;1508;1307,1.0,1451.45,0,0.0,0,1304,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,87149,INDIA NOVEMBER ALPHA,FALCON,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,123,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,87149,INDIA NOVEMBER ALPHA,FALCON,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;0.75;0.75;0.75;1.0;1.0;0.75;1.0;1.0;1.0;0.75;0.75;1.0;1.0;1.0;0.75;0.5,2448;1430;1358;1630;2493;1822;1618;1137;2619;3251;1558;1254;1439;1763;2087;1120;1895;1179;1046;2231,0.8875,1768.9,0,0.0,0,1620,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,87149,INDIA NOVEMBER ALPHA,FALCON,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.15,0.0,0,0.0,0,123,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,87149,INDIA NOVEMBER ALPHA,FALCON,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.75;0.75;0.25;1.0;0.5;0.5;0.75;1.0;1.0;0.5;0.75;0.75;0.5;0.75;0.75;0.75;0.75;0.25;1.0,3321;3136;3147;2520;2411;3192;2513;2451;1888;2257;2566;4201;2068;3642;2016;2587;2131;2696;3360;3046,0.675,2757.45,0,0.0,0,4740,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,87149,INDIA NOVEMBER ALPHA,FALCON,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,124,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,88114,FOXTROT INDIA LIMA,CATAPULT,5,10,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,377;371;384;434;416;351;360;346;345;410;365;404;472;377;369;405;334;388;387;370,1.0,383.25,0,0.0,0,628,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,88114,FOXTROT INDIA LIMA,CATAPULT,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,139,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,88149,PAPA NOVEMBER JULIET,ZUCCHINI,5,12,20,19,19,1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.75;0.75;1.0;0.75;1.0;1.0;1.0;0.75;1.0,1423;1305;1296;1109;1635;1073;1337;2020;1331;1380;4595;1213;3965;1288;1511;1171;1045;1235;2323;1349,0.9375,1680.2,0,0.0,0,2330,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,88149,PAPA NOVEMBER JULIET,ZUCCHINI,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.75,0.0,0,0.0,1,128,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,88149,PAPA NOVEMBER JULIET,ZUCCHINI,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.75;0.5;0.75;1.0;0.5;0.75;1.0;0.75;1.0,1592;1971;1631;1997;1953;1415;2260;1755;1734;2119;1939;1898;2135;2396;1735;3652;2957;2035;2204;2500,0.8625,2093.9,0,0.0,0,1797,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,88149,PAPA NOVEMBER JULIET,ZUCCHINI,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.5;0.0;0.25;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.0;0.25;0.25;0.25;0.0;0.25;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.2375,0.0,0,0.0,0,129,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,88149,PAPA NOVEMBER JULIET,ZUCCHINI,5,12,20,14,16,1;0;1;1;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1,1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;1;1,0.25;0.5;0.75;0.25;0.75;0.25;0.75;0.5;0.0;0.25;0.0;0.25;0.25;0.75;0.25;0.5;0.25;0.5;0.5;0.75,3981;5668;3201;4417;4234;3890;4224;5154;3128;4883;3170;5109;3716;4860;2929;4209;4302;2696;2723;6123,0.4125,4130.85,0,0.0,0,5345,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,88149,PAPA NOVEMBER JULIET,ZUCCHINI,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.025,0.0,0,0.0,0,127,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,89114,UNIFORM OSCAR HOTEL,CENTIPEDE,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,376;435;316;462;392;265;333;364;380;430;420;413;465;294;292;309;354;421;430;359,1.0,375.5,0,0.0,0,592,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,89114,UNIFORM OSCAR HOTEL,CENTIPEDE,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,144,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,89149,ZULU ECHO JULIET,GAZEBO,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,1218;1176;1158;1136;1171;1221;1037;863;988;1333;1298;1544;1266;2625;1180;1087;1268;1252;1351;1328,0.9875,1275.0,0,0.0,0,4164,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,89149,ZULU ECHO JULIET,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5,0.0,0,0.0,0,124,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,89149,ZULU ECHO JULIET,GAZEBO,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0,1720;1620;1846;1489;1796;1105;1849;1273;1668;1605;1912;1326;1169;1832;1510;1885;1503;1242;1583;2384,0.9625,1615.85,0,0.0,0,1596,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,89149,ZULU ECHO JULIET,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.25,0.0,0,0.0,0,123,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,89149,ZULU ECHO JULIET,GAZEBO,5,15,20,19,19,1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1,0.75;1.0;0.5;0.5;0.5;0.75;0.75;0.75;1.0;0.75;0.75;1.0;0.75;1.0;1.0;0.75;0.75;1.0;1.0;1.0,1238;1818;1319;1690;2249;1477;1756;2701;3128;1503;2585;2522;2555;3436;1925;2380;1654;1773;1898;1938,0.8125,2077.25,0,0.0,0,1828,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,89149,ZULU ECHO JULIET,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,122,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,90114,DELTA ALPHA HOTEL,QUILT,5,15,20,19,19,1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0,504;423;308;362;432;414;333;378;409;427;397;372;315;425;342;425;388;336;382;355,0.9875,386.35,0,0.0,0,512,0,1,1,
gemma3:12b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,90114,DELTA ALPHA HOTEL,QUILT,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,131,0,1,,
gemma3:12b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,90149,ZULU YANKEE TANGO,PISTACHIO,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,1323;1291;1319;1268;1013;1212;1300;1237;1130;1073;1066;1259;1234;1220;1046;1403;1181;1285;1111;1169,0.9875,1207.0,0,0.0,0,1534,0,1,1,
